Accession	Organism	Kingdom	Length	Cleavage_site
Q8RUW5	Arabidopsis thaliana	Plants	433	19
Q86LE5	Rhipicephalus microplus	Metazoa	110	20
P34115	Dictyostelium discoideum	Other	730	20
P61916	Homo sapiens	Metazoa	151	19
Q9BZR6	Homo sapiens	Metazoa	473	26
Q9VA83	Drosophila melanogaster	Metazoa	227	19
Q9ZT64	Pinus contorta	Plants	513	23
C0H9B6	Salmo salar	Metazoa	413	19
P05160	Homo sapiens	Metazoa	661	20
Q28862	Bos taurus	Metazoa	310	16
Q24824	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	96	19
Q6UWI4	Homo sapiens	Metazoa	295	33
Q14802	Homo sapiens	Metazoa	87	20
Q99935	Homo sapiens	Metazoa	248	21
Q5EPH2	Rhipicephalus bursa	Metazoa	97	22
O00092	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	465	26
O02826	Sus scrofa	Metazoa	111	20
Q94637	Oscheius tipulae	Metazoa	1648	15
O14791	Homo sapiens	Metazoa	398	27
P29459	Homo sapiens	Metazoa	219	22
P23502	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	1286	15
P20333	Homo sapiens	Metazoa	461	22
P80022	Solanum lycopersicum	Plants	230	25
Q8T0W3	Pimpla hypochondriaca	Metazoa	63	25
P19876	Homo sapiens	Metazoa	107	34
Q7Z5L0	Homo sapiens	Metazoa	202	24
P28088	Bos taurus	Metazoa	441	26
P10163	Homo sapiens	Metazoa	310	16
Q8WZI8	Aspergillus niger	Fungi	521	17
Q9TT95	Sus scrofa	Metazoa	120	22
Q13421	Homo sapiens	Metazoa	630	36
P01588	Homo sapiens	Metazoa	193	27
Q9GU69	Lymnaea stagnalis	Metazoa	64	21
Q8MI01	Bos taurus	Metazoa	330	23
P00651	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	130	26
O14786	Homo sapiens	Metazoa	923	21
P18657	Macaca fascicularis	Metazoa	83	26
Q1HAY7	Holotrichia diomphalia	Metazoa	317	23
P42705	Canis lupus familiaris	Metazoa	352	23
O76818	Agrotis ipsilon	Metazoa	193	19
P48747	Oryctolagus cuniculus	Metazoa	557	21
P0DL40	Vespa magnifica	Metazoa	67	21
Q9BZM5	Homo sapiens	Metazoa	246	25
Q27270	Tenebrio molitor	Metazoa	96	18
Q8T0W1	Pimpla hypochondriaca	Metazoa	115	22
G5ED35	Caenorhabditis elegans	Metazoa	135	20
D3Z9M3	Rattus norvegicus	Metazoa	109	16
Q8GT41	Platanus acerifolia	Plants	179	23
Q9BX93	Homo sapiens	Metazoa	195	19
P32803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	20
C9K4X8	Patiria pectinifera	Metazoa	116	29
P13686	Homo sapiens	Metazoa	325	21
Q39688	Daucus carota	Plants	389	24
Q86Y78	Homo sapiens	Metazoa	171	22
Q02126	Hordeum vulgare	Plants	330	25
P28335	Homo sapiens	Metazoa	458	32
O43278	Homo sapiens	Metazoa	529	35
A6XMY0	Hyas araneus	Metazoa	64	25
P52798	Homo sapiens	Metazoa	201	25
Q9U572	Penaeus monodon	Metazoa	1670	14
P54837	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	20
P17690	Bos taurus	Metazoa	345	19
Q7Z1K3	Anisakis simplex	Metazoa	194	23
Q8MP06	Tyria jacobaeae	Metazoa	456	22
P32358	Bombyx mori	Metazoa	579	15
P49256	Canis lupus familiaris	Metazoa	356	44
Q86QT3	Centruroides noxius	Metazoa	62	20
P81999	Canis lupus familiaris	Metazoa	358	22
L8BRS3	Morus alba	Plants	209	18
P20160	Homo sapiens	Metazoa	251	19
Q14210	Homo sapiens	Metazoa	128	20
P31836	Bos taurus	Metazoa	853	19
P00687	Mus musculus	Metazoa	511	15
P09230	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	454	15
Q43413	Capsicum annuum	Plants	75	27
P82103	Mytilus galloprovincialis	Metazoa	96	20
P0DKU2	Pandinus imperator	Metazoa	145	15
P13806	Oryctolagus cuniculus	Metazoa	1106	26
P03998	Limulus polyphemus	Metazoa	195	20
P51868	Rattus norvegicus	Metazoa	413	19
P21828	Bombyx mori	Metazoa	262	16
Q64385	Mus musculus	Metazoa	432	23
P33559	Aspergillus kawachii (strain NBRC 4308)	Fungi	327	25
P13612	Homo sapiens	Metazoa	1032	33
P15270	Dictyostelium discoideum	Other	424	23
Q4WZ11	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	87	19
P81160	Drosophila melanogaster	Metazoa	54	21
Q9Z0L3	Mus musculus	Metazoa	485	17
Q62813	Rattus norvegicus	Metazoa	338	28
P54900	Rattus norvegicus	Metazoa	215	29
Q8NBI3	Homo sapiens	Metazoa	349	25
Q13433	Homo sapiens	Metazoa	755	28
P15261	Mus musculus	Metazoa	477	25
P40259	Homo sapiens	Metazoa	229	28
Q7SCE9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	385	18
P16144	Homo sapiens	Metazoa	1822	27
Q805F3	Xenopus laevis	Metazoa	397	16
Q27082	Tachypleus tridentatus	Metazoa	673	19
P13598	Homo sapiens	Metazoa	275	24
Q969N2	Homo sapiens	Metazoa	578	21
Q9GQV7	Aedes aegypti	Metazoa	128	22
P0DUT0	Doratifera vulnerans	Metazoa	46	19
Q8MMH3	Pimpla hypochondriaca	Metazoa	488	19
Q2ULM2	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	496	16
P49125	Latrodectus tredecimguttatus	Metazoa	88	18
P24021	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	287	20
P18684	Protophormia terraenovae	Metazoa	101	18
Q0P569	Bos taurus	Metazoa	474	24
P61312	Rattus norvegicus	Metazoa	146	25
Q945U0	Phytophthora sojae	Other	257	28
Q86YT9	Homo sapiens	Metazoa	394	19
Q9P246	Homo sapiens	Metazoa	746	14
P91629	Drosophila miranda	Metazoa	126	16
Q29486	Felis catus	Metazoa	524	17
P01221	Cyprinus carpio	Metazoa	118	23
P04552	Haliotis rufescens	Metazoa	154	18
Q9Y251	Homo sapiens	Metazoa	543	35
P04557	Bos taurus	Metazoa	140	25
P91745	Lucilia cuprina	Metazoa	375	20
Q9U943	Locusta migratoria	Metazoa	3380	21
P10675	Schistocerca americana	Metazoa	662	24
P02779	Oryctolagus cuniculus	Metazoa	91	21
Q12127	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	18
O01949	Aedes aegypti	Metazoa	273	19
Q96BY9	Homo sapiens	Metazoa	339	30
Q07081	Aquarana catesbeiana	Metazoa	464	16
Q00945	Lymnaea stagnalis	Metazoa	155	26
